Time (UTC),Open,High,Low,Close,Volume
2009.04.20 21:00:00,1.29243,1.29945,1.28975,1.29468,631646.352
2009.04.21 21:00:00,1.29476,1.30385,1.28865,1.30065,623396.552
2009.04.22 21:00:00,1.3007,1.31615,1.29805,1.31445,626562.724
2009.04.23 21:00:00,1.31445,1.3302,1.3114,1.32445,633718.512
2009.04.26 21:00:00,1.32456,1.3251,1.3,1.30365,881264.87
2009.04.27 21:00:00,1.30387,1.3167,1.2966,1.31505,768293.4
2009.04.28 21:00:00,1.31505,1.33415,1.31215,1.32747,720439.35
2009.04.29 21:00:00,1.32752,1.33865,1.31925,1.32305,880277.232
2009.04.30 21:00:00,1.3231,1.3329,1.3219,1.32735,414877.38
2009.05.03 21:00:00,1.32688,1.3424,1.3213,1.3407,552696.706
2009.05.04 21:00:00,1.34075,1.34397,1.32835,1.33315,617840.394
2009.05.05 21:00:00,1.33305,1.33755,1.32465,1.3336,643401.801
2009.05.06 21:00:00,1.33355,1.34705,1.3252,1.339,685589.775
2009.05.07 21:00:00,1.33899,1.3652,1.3343,1.3641,670052.87
2009.05.10 21:00:00,1.3646,1.3669,1.35585,1.3584,745230.385
2009.05.11 21:00:00,1.3584,1.3708,1.3564,1.3649,749167.813
2009.05.12 21:00:00,1.3649,1.3723,1.3567,1.36015,680759.321
2009.05.13 21:00:00,1.36015,1.36665,1.3527,1.3641,652377.688
2009.05.14 21:00:00,1.3641,1.3651,1.34625,1.34975,619472.21
2009.05.17 21:00:00,1.34782,1.3565,1.3425,1.3563,881051.37
2009.05.18 21:00:00,1.3563,1.36695,1.35315,1.3631,764596.99
2009.05.19 21:00:00,1.36332,1.38305,1.3584,1.3782,778354.169
2009.05.20 21:00:00,1.3782,1.3924,1.3729,1.3892,642822.508
2009.05.21 21:00:00,1.3892,1.4051,1.3891,1.4,546060.485
2009.05.24 21:00:00,1.40189,1.40508,1.39595,1.40155,351474.7957
2009.05.25 21:00:00,1.40182,1.4023,1.38605,1.39865,810430.81
2009.05.26 21:00:00,1.3986,1.40015,1.3825,1.38265,802610.227
2009.05.27 21:00:00,1.3827,1.3984,1.37935,1.3943,612742.729
2009.05.28 21:00:00,1.39435,1.4169,1.3925,1.4159,665411.356
2009.05.31 21:00:00,1.41463,1.4247,1.41,1.41605,679285.769
2009.06.01 21:00:00,1.41615,1.4332,1.4102,1.43045,791988.49
2009.06.02 21:00:00,1.4304,1.434,1.411,1.4163,845681.13
2009.06.03 21:00:00,1.41645,1.42425,1.40705,1.41833,761829.17
2009.06.04 21:00:00,1.41823,1.427,1.3933,1.39695,586181.876
2009.06.07 21:00:00,1.3969,1.40035,1.3806,1.39015,936483.69
2009.06.08 21:00:00,1.39015,1.4103,1.3853,1.40655,720868.463
2009.06.09 21:00:00,1.40655,1.41445,1.3916,1.3988,598238.777
2009.06.10 21:00:00,1.39863,1.4173,1.3944,1.41095,554368.354
2009.06.11 21:00:00,1.41095,1.41295,1.39365,1.4018,574403.347
2009.06.14 21:00:00,1.39945,1.40016,1.37591,1.38004,297147.2
2009.06.15 21:00:00,1.38015,1.39206,1.37498,1.38359,265845.7
2009.06.16 21:00:00,1.3836,1.39692,1.38077,1.39446,265536.1
2009.06.17 21:00:00,1.3944,1.39917,1.38826,1.39003,263316.6
2009.06.18 21:00:00,1.39001,1.4013,1.38842,1.3944,434599.7
2009.06.21 21:00:00,1.39494,1.39605,1.3827,1.38675,751383.2
2009.06.22 21:00:00,1.38675,1.4109,1.383,1.4078,849943.17
2009.06.23 21:00:00,1.40774,1.4139,1.3889,1.39305,799667.78
2009.06.24 21:00:00,1.39305,1.40123,1.389,1.39857,765210.43
2009.06.25 21:00:00,1.39864,1.41185,1.39812,1.4058,719434.91
2009.06.28 21:00:00,1.40669,1.4078,1.40454,1.40717,702115.53
2009.06.29 21:00:00,1.40717,1.41012,1.40703,1.41002,888554.25
2009.06.30 21:00:00,1.41002,1.41997,1.39995,1.41406,92833.5
2009.07.01 21:00:00,1.41391,1.41557,1.39878,1.40021,79203.1
2009.07.02 21:00:00,1.40014,1.4029,1.39268,1.39804,79112.8
2009.07.05 21:00:00,1.39601,1.39987,1.38759,1.39824,79422.1
2009.07.06 21:00:00,1.39823,1.40507,1.39006,1.39229,80099.8
2009.07.07 21:00:00,1.39239,1.39399,1.38302,1.38826,79547.5
2009.07.08 21:00:00,1.38851,1.40732,1.3856,1.40165,79714
2009.07.09 21:00:00,1.40156,1.4031,1.38741,1.39361,79503.5
2009.07.12 21:00:00,1.39372,1.40015,1.38952,1.39773,79925
2009.07.13 21:00:00,1.39757,1.40146,1.39092,1.39664,78122.2
2009.07.14 21:00:00,1.39657,1.41347,1.39608,1.41059,78633.5
2009.07.15 21:00:00,1.41067,1.41656,1.4055,1.41478,78961.2
2009.07.16 21:00:00,1.41452,1.4151,1.40605,1.40998,78429.4
2009.07.19 21:00:00,1.40963,1.425,1.40918,1.42306,78951.6
